RecordId,CreationDate,RecordType,Operation,UserId,AuditData,AssociatedAdminUnits,AssociatedAdminUnitsNames
23cd83f7-afed-471c-a408-675c43b7b836,9/26/2023 1:43:50 AM,8,Reset user password.,admin@M365B132131.onmicrosoft.com,"{""CreationTime"":""2023-09-26T01:43:50"",""Id"":""23cd83f7-afed-471c-a408-675c43b7b836"",""Operation"":""Reset user password."",""OrganizationId"":""df233d94-fed3-4436-bf9a-a799fb85a159"",""RecordType"":8,""ResultStatus"":""Success"",""UserKey"":""10032002F22CA807@M365B132131.onmicrosoft.com"",""UserType"":0,""Version"":1,""Workload"":""AzureActiveDirectory"",""ObjectId"":""LidiaH@M365B132131.OnMicrosoft.com"",""UserId"":""admin@M365B132131.onmicrosoft.com"",""AzureActiveDirectoryEventType"":1,""ExtendedProperties"":[{""Name"":""additionalDetails"",""Value"":""{}""},{""Name"":""extendedAuditEventCategory"",""Value"":""User""}],""ModifiedProperties"":[],""Actor"":[{""ID"":""admin@M365B132131.onmicrosoft.com"",""Type"":5},{""ID"":""10032002F22CA807"",""Type"":3},{""ID"":""User_d3feaac2-a77f-4d74-9b1f-4732dbe3a8bf"",""Type"":2},{""ID"":""d3feaac2-a77f-4d74-9b1f-4732dbe3a8bf"",""Type"":2},{""ID"":""User"",""Type"":2}],""ActorContextId"":""df233d94-fed3-4436-bf9a-a799fb85a159"",""InterSystemsId"":""eefdc3e6-3651-455c-969f-e3c426e61b7e"",""IntraSystemId"":""00000000-0000-0000-0000-000000000000"",""SupportTicketId"":"""",""Target"":[{""ID"":""User_393335ea-84e0-41fa-a7b1-72be396dd853"",""Type"":2},{""ID"":""393335ea-84e0-41fa-a7b1-72be396dd853"",""Type"":2},{""ID"":""User"",""Type"":2},{""ID"":""LidiaH@M365B132131.OnMicrosoft.com"",""Type"":5},{""ID"":""10032002F22344E8"",""Type"":3}],""TargetContextId"":""df233d94-fed3-4436-bf9a-a799fb85a159""}",,
9af4a2ab-fff4-4a66-b0d7-c6a9ec4d5e36,9/26/2023 1:43:50 AM,8,Update StsRefreshTokenValidFrom Timestamp.,admin@M365B132131.onmicrosoft.com,"{""CreationTime"":""2023-09-26T01:43:50"",""Id"":""9af4a2ab-fff4-4a66-b0d7-c6a9ec4d5e36"",""Operation"":""Update StsRefreshTokenValidFrom Timestamp."",""OrganizationId"":""df233d94-fed3-4436-bf9a-a799fb85a159"",""RecordType"":8,""ResultStatus"":""Success"",""UserKey"":""10032002F22CA807@M365B132131.onmicrosoft.com"",""UserType"":0,""Version"":1,""Workload"":""AzureActiveDirectory"",""ObjectId"":""LeeG@M365B132131.OnMicrosoft.com"",""UserId"":""admin@M365B132131.onmicrosoft.com"",""AzureActiveDirectoryEventType"":1,""ExtendedProperties"":[{""Name"":""additionalDetails"",""Value"":""{}""},{""Name"":""extendedAuditEventCategory"",""Value"":""User""}],""ModifiedProperties"":[],""Actor"":[{""ID"":""admin@M365B132131.onmicrosoft.com"",""Type"":5},{""ID"":""10032002F22CA807"",""Type"":3},{""ID"":""User_d3feaac2-a77f-4d74-9b1f-4732dbe3a8bf"",""Type"":2},{""ID"":""d3feaac2-a77f-4d74-9b1f-4732dbe3a8bf"",""Type"":2},{""ID"":""User"",""Type"":2}],""ActorContextId"":""df233d94-fed3-4436-bf9a-a799fb85a159"",""InterSystemsId"":""46d11e45-8fe3-4dbb-878f-1dfd6371190e"",""IntraSystemId"":""00000000-0000-0000-0000-000000000000"",""SupportTicketId"":"""",""Target"":[{""ID"":""User_db332956-27c2-4b20-8286-82e6be4a2b72"",""Type"":2},{""ID"":""db332956-27c2-4b20-8286-82e6be4a2b72"",""Type"":2},{""ID"":""User"",""Type"":2},{""ID"":""LeeG@M365B132131.OnMicrosoft.com"",""Type"":5},{""ID"":""10032002F223445F"",""Type"":3}],""TargetContextId"":""df233d94-fed3-4436-bf9a-a799fb85a159""}",,
51ced0ef-5a87-48a0-b83c-393322e4494f,9/26/2023 1:43:50 AM,8,Update StsRefreshTokenValidFrom Timestamp.,admin@M365B132131.onmicrosoft.com,"{""CreationTime"":""2023-09-26T01:43:50"",""Id"":""51ced0ef-5a87-48a0-b83c-393322e4494f"",""Operation"":""Update StsRefreshTokenValidFrom Timestamp."",""OrganizationId"":""df233d94-fed3-4436-bf9a-a799fb85a159"",""RecordType"":8,""ResultStatus"":""Success"",""UserKey"":""10032002F22CA807@M365B132131.onmicrosoft.com"",""UserType"":0,""Version"":1,""Workload"":""AzureActiveDirectory"",""ObjectId"":""LidiaH@M365B132131.OnMicrosoft.com"",""UserId"":""admin@M365B132131.onmicrosoft.com"",""AzureActiveDirectoryEventType"":1,""ExtendedProperties"":[{""Name"":""additionalDetails"",""Value"":""{}""},{""Name"":""extendedAuditEventCategory"",""Value"":""User""}],""ModifiedProperties"":[],""Actor"":[{""ID"":""admin@M365B132131.onmicrosoft.com"",""Type"":5},{""ID"":""10032002F22CA807"",""Type"":3},{""ID"":""User_d3feaac2-a77f-4d74-9b1f-4732dbe3a8bf"",""Type"":2},{""ID"":""d3feaac2-a77f-4d74-9b1f-4732dbe3a8bf"",""Type"":2},{""ID"":""User"",""Type"":2}],""ActorContextId"":""df233d94-fed3-4436-bf9a-a799fb85a159"",""InterSystemsId"":""eefdc3e6-3651-455c-969f-e3c426e61b7e"",""IntraSystemId"":""00000000-0000-0000-0000-000000000000"",""SupportTicketId"":"""",""Target"":[{""ID"":""User_393335ea-84e0-41fa-a7b1-72be396dd853"",""Type"":2},{""ID"":""393335ea-84e0-41fa-a7b1-72be396dd853"",""Type"":2},{""ID"":""User"",""Type"":2},{""ID"":""LidiaH@M365B132131.OnMicrosoft.com"",""Type"":5},{""ID"":""10032002F22344E8"",""Type"":3}],""TargetContextId"":""df233d94-fed3-4436-bf9a-a799fb85a159""}",,
d41e6f11-e825-40e9-86f9-6e2821f235c4,9/26/2023 1:43:50 AM,8,Reset user password.,admin@M365B132131.onmicrosoft.com,"{""CreationTime"":""2023-09-26T01:43:50"",""Id"":""d41e6f11-e825-40e9-86f9-6e2821f235c4"",""Operation"":""Reset user password."",""OrganizationId"":""df233d94-fed3-4436-bf9a-a799fb85a159"",""RecordType"":8,""ResultStatus"":""Success"",""UserKey"":""10032002F22CA807@M365B132131.onmicrosoft.com"",""UserType"":0,""Version"":1,""Workload"":""AzureActiveDirectory"",""ObjectId"":""LeeG@M365B132131.OnMicrosoft.com"",""UserId"":""admin@M365B132131.onmicrosoft.com"",""AzureActiveDirectoryEventType"":1,""ExtendedProperties"":[{""Name"":""additionalDetails"",""Value"":""{}""},{""Name"":""extendedAuditEventCategory"",""Value"":""User""}],""ModifiedProperties"":[],""Actor"":[{""ID"":""admin@M365B132131.onmicrosoft.com"",""Type"":5},{""ID"":""10032002F22CA807"",""Type"":3},{""ID"":""User_d3feaac2-a77f-4d74-9b1f-4732dbe3a8bf"",""Type"":2},{""ID"":""d3feaac2-a77f-4d74-9b1f-4732dbe3a8bf"",""Type"":2},{""ID"":""User"",""Type"":2}],""ActorContextId"":""df233d94-fed3-4436-bf9a-a799fb85a159"",""InterSystemsId"":""46d11e45-8fe3-4dbb-878f-1dfd6371190e"",""IntraSystemId"":""00000000-0000-0000-0000-000000000000"",""SupportTicketId"":"""",""Target"":[{""ID"":""User_db332956-27c2-4b20-8286-82e6be4a2b72"",""Type"":2},{""ID"":""db332956-27c2-4b20-8286-82e6be4a2b72"",""Type"":2},{""ID"":""User"",""Type"":2},{""ID"":""LeeG@M365B132131.OnMicrosoft.com"",""Type"":5},{""ID"":""10032002F223445F"",""Type"":3}],""TargetContextId"":""df233d94-fed3-4436-bf9a-a799fb85a159""}",,
691d05c3-9f67-46af-b8a5-c5a30261a5ba,9/26/2023 1:43:51 AM,8,Update StsRefreshTokenValidFrom Timestamp.,admin@M365B132131.onmicrosoft.com,"{""CreationTime"":""2023-09-26T01:43:51"",""Id"":""691d05c3-9f67-46af-b8a5-c5a30261a5ba"",""Operation"":""Update StsRefreshTokenValidFrom Timestamp."",""OrganizationId"":""df233d94-fed3-4436-bf9a-a799fb85a159"",""RecordType"":8,""ResultStatus"":""Success"",""UserKey"":""10032002F22CA807@M365B132131.onmicrosoft.com"",""UserType"":0,""Version"":1,""Workload"":""AzureActiveDirectory"",""ObjectId"":""ms-serviceaccount@M365B132131.OnMicrosoft.com"",""UserId"":""admin@M365B132131.onmicrosoft.com"",""AzureActiveDirectoryEventType"":1,""ExtendedProperties"":[{""Name"":""additionalDetails"",""Value"":""{}""},{""Name"":""extendedAuditEventCategory"",""Value"":""User""}],""ModifiedProperties"":[],""Actor"":[{""ID"":""admin@M365B132131.onmicrosoft.com"",""Type"":5},{""ID"":""10032002F22CA807"",""Type"":3},{""ID"":""User_d3feaac2-a77f-4d74-9b1f-4732dbe3a8bf"",""Type"":2},{""ID"":""d3feaac2-a77f-4d74-9b1f-4732dbe3a8bf"",""Type"":2},{""ID"":""User"",""Type"":2}],""ActorContextId"":""df233d94-fed3-4436-bf9a-a799fb85a159"",""InterSystemsId"":""971af06b-a405-4b35-bccc-68fb4fc690bc"",""IntraSystemId"":""00000000-0000-0000-0000-000000000000"",""SupportTicketId"":"""",""Target"":[{""ID"":""User_b87b5c6d-cd06-4e70-8941-6c9c7531586a"",""Type"":2},{""ID"":""b87b5c6d-cd06-4e70-8941-6c9c7531586a"",""Type"":2},{""ID"":""User"",""Type"":2},{""ID"":""ms-serviceaccount@M365B132131.OnMicrosoft.com"",""Type"":5},{""ID"":""10032002F2234197"",""Type"":3}],""TargetContextId"":""df233d94-fed3-4436-bf9a-a799fb85a159""}",,
3f93d918-3bba-416c-885c-e804f16276bd,9/26/2023 1:43:51 AM,8,Update StsRefreshTokenValidFrom Timestamp.,admin@M365B132131.onmicrosoft.com,"{""CreationTime"":""2023-09-26T01:43:51"",""Id"":""3f93d918-3bba-416c-885c-e804f16276bd"",""Operation"":""Update StsRefreshTokenValidFrom Timestamp."",""OrganizationId"":""df233d94-fed3-4436-bf9a-a799fb85a159"",""RecordType"":8,""ResultStatus"":""Success"",""UserKey"":""10032002F22CA807@M365B132131.onmicrosoft.com"",""UserType"":0,""Version"":1,""Workload"":""AzureActiveDirectory"",""ObjectId"":""MeganB@M365B132131.OnMicrosoft.com"",""UserId"":""admin@M365B132131.onmicrosoft.com"",""AzureActiveDirectoryEventType"":1,""ExtendedProperties"":[{""Name"":""additionalDetails"",""Value"":""{}""},{""Name"":""extendedAuditEventCategory"",""Value"":""User""}],""ModifiedProperties"":[],""Actor"":[{""ID"":""admin@M365B132131.onmicrosoft.com"",""Type"":5},{""ID"":""10032002F22CA807"",""Type"":3},{""ID"":""User_d3feaac2-a77f-4d74-9b1f-4732dbe3a8bf"",""Type"":2},{""ID"":""d3feaac2-a77f-4d74-9b1f-4732dbe3a8bf"",""Type"":2},{""ID"":""User"",""Type"":2}],""ActorContextId"":""df233d94-fed3-4436-bf9a-a799fb85a159"",""InterSystemsId"":""f84e52d3-df0d-4235-8821-590626cee3ea"",""IntraSystemId"":""00000000-0000-0000-0000-000000000000"",""SupportTicketId"":"""",""Target"":[{""ID"":""User_23c61af4-b2ef-4948-b55d-98b639a32619"",""Type"":2},{""ID"":""23c61af4-b2ef-4948-b55d-98b639a32619"",""Type"":2},{""ID"":""User"",""Type"":2},{""ID"":""MeganB@M365B132131.OnMicrosoft.com"",""Type"":5},{""ID"":""10032002F222991B"",""Type"":3}],""TargetContextId"":""df233d94-fed3-4436-bf9a-a799fb85a159""}",,
e2c72fec-d9ee-43b7-bf8b-85223280da07,9/26/2023 1:43:51 AM,8,Reset user password.,admin@M365B132131.onmicrosoft.com,"{""CreationTime"":""2023-09-26T01:43:51"",""Id"":""e2c72fec-d9ee-43b7-bf8b-85223280da07"",""Operation"":""Reset user password."",""OrganizationId"":""df233d94-fed3-4436-bf9a-a799fb85a159"",""RecordType"":8,""ResultStatus"":""Success"",""UserKey"":""10032002F22CA807@M365B132131.onmicrosoft.com"",""UserType"":0,""Version"":1,""Workload"":""AzureActiveDirectory"",""ObjectId"":""MeganB@M365B132131.OnMicrosoft.com"",""UserId"":""admin@M365B132131.onmicrosoft.com"",""AzureActiveDirectoryEventType"":1,""ExtendedProperties"":[{""Name"":""additionalDetails"",""Value"":""{}""},{""Name"":""extendedAuditEventCategory"",""Value"":""User""}],""ModifiedProperties"":[],""Actor"":[{""ID"":""admin@M365B132131.onmicrosoft.com"",""Type"":5},{""ID"":""10032002F22CA807"",""Type"":3},{""ID"":""User_d3feaac2-a77f-4d74-9b1f-4732dbe3a8bf"",""Type"":2},{""ID"":""d3feaac2-a77f-4d74-9b1f-4732dbe3a8bf"",""Type"":2},{""ID"":""User"",""Type"":2}],""ActorContextId"":""df233d94-fed3-4436-bf9a-a799fb85a159"",""InterSystemsId"":""f84e52d3-df0d-4235-8821-590626cee3ea"",""IntraSystemId"":""00000000-0000-0000-0000-000000000000"",""SupportTicketId"":"""",""Target"":[{""ID"":""User_23c61af4-b2ef-4948-b55d-98b639a32619"",""Type"":2},{""ID"":""23c61af4-b2ef-4948-b55d-98b639a32619"",""Type"":2},{""ID"":""User"",""Type"":2},{""ID"":""MeganB@M365B132131.OnMicrosoft.com"",""Type"":5},{""ID"":""10032002F222991B"",""Type"":3}],""TargetContextId"":""df233d94-fed3-4436-bf9a-a799fb85a159""}",,
4cf49c4e-eb47-4cb0-8534-a302be37146c,9/26/2023 1:43:51 AM,8,Reset user password.,admin@M365B132131.onmicrosoft.com,"{""CreationTime"":""2023-09-26T01:43:51"",""Id"":""4cf49c4e-eb47-4cb0-8534-a302be37146c"",""Operation"":""Reset user password."",""OrganizationId"":""df233d94-fed3-4436-bf9a-a799fb85a159"",""RecordType"":8,""ResultStatus"":""Success"",""UserKey"":""10032002F22CA807@M365B132131.onmicrosoft.com"",""UserType"":0,""Version"":1,""Workload"":""AzureActiveDirectory"",""ObjectId"":""LynneR@M365B132131.OnMicrosoft.com"",""UserId"":""admin@M365B132131.onmicrosoft.com"",""AzureActiveDirectoryEventType"":1,""ExtendedProperties"":[{""Name"":""additionalDetails"",""Value"":""{}""},{""Name"":""extendedAuditEventCategory"",""Value"":""User""}],""ModifiedProperties"":[],""Actor"":[{""ID"":""admin@M365B132131.onmicrosoft.com"",""Type"":5},{""ID"":""10032002F22CA807"",""Type"":3},{""ID"":""User_d3feaac2-a77f-4d74-9b1f-4732dbe3a8bf"",""Type"":2},{""ID"":""d3feaac2-a77f-4d74-9b1f-4732dbe3a8bf"",""Type"":2},{""ID"":""User"",""Type"":2}],""ActorContextId"":""df233d94-fed3-4436-bf9a-a799fb85a159"",""InterSystemsId"":""cce16d75-0608-42be-9433-3442847f5f15"",""IntraSystemId"":""00000000-0000-0000-0000-000000000000"",""SupportTicketId"":"""",""Target"":[{""ID"":""User_4a5450dc-c1b1-4664-b0e1-7d58d746f7c9"",""Type"":2},{""ID"":""4a5450dc-c1b1-4664-b0e1-7d58d746f7c9"",""Type"":2},{""ID"":""User"",""Type"":2},{""ID"":""LynneR@M365B132131.OnMicrosoft.com"",""Type"":5},{""ID"":""10032002F22344A2"",""Type"":3}],""TargetContextId"":""df233d94-fed3-4436-bf9a-a799fb85a159""}",,
9ce46f9f-c49f-431c-a569-d07b7d2626ff,9/26/2023 1:43:51 AM,8,Update StsRefreshTokenValidFrom Timestamp.,admin@M365B132131.onmicrosoft.com,"{""CreationTime"":""2023-09-26T01:43:51"",""Id"":""9ce46f9f-c49f-431c-a569-d07b7d2626ff"",""Operation"":""Update StsRefreshTokenValidFrom Timestamp."",""OrganizationId"":""df233d94-fed3-4436-bf9a-a799fb85a159"",""RecordType"":8,""ResultStatus"":""Success"",""UserKey"":""10032002F22CA807@M365B132131.onmicrosoft.com"",""UserType"":0,""Version"":1,""Workload"":""AzureActiveDirectory"",""ObjectId"":""LynneR@M365B132131.OnMicrosoft.com"",""UserId"":""admin@M365B132131.onmicrosoft.com"",""AzureActiveDirectoryEventType"":1,""ExtendedProperties"":[{""Name"":""additionalDetails"",""Value"":""{}""},{""Name"":""extendedAuditEventCategory"",""Value"":""User""}],""ModifiedProperties"":[],""Actor"":[{""ID"":""admin@M365B132131.onmicrosoft.com"",""Type"":5},{""ID"":""10032002F22CA807"",""Type"":3},{""ID"":""User_d3feaac2-a77f-4d74-9b1f-4732dbe3a8bf"",""Type"":2},{""ID"":""d3feaac2-a77f-4d74-9b1f-4732dbe3a8bf"",""Type"":2},{""ID"":""User"",""Type"":2}],""ActorContextId"":""df233d94-fed3-4436-bf9a-a799fb85a159"",""InterSystemsId"":""cce16d75-0608-42be-9433-3442847f5f15"",""IntraSystemId"":""00000000-0000-0000-0000-000000000000"",""SupportTicketId"":"""",""Target"":[{""ID"":""User_4a5450dc-c1b1-4664-b0e1-7d58d746f7c9"",""Type"":2},{""ID"":""4a5450dc-c1b1-4664-b0e1-7d58d746f7c9"",""Type"":2},{""ID"":""User"",""Type"":2},{""ID"":""LynneR@M365B132131.OnMicrosoft.com"",""Type"":5},{""ID"":""10032002F22344A2"",""Type"":3}],""TargetContextId"":""df233d94-fed3-4436-bf9a-a799fb85a159""}",,
bba6805e-b259-4d75-975b-12253f2efdcf,9/26/2023 1:43:51 AM,8,Reset user password.,admin@M365B132131.onmicrosoft.com,"{""CreationTime"":""2023-09-26T01:43:51"",""Id"":""bba6805e-b259-4d75-975b-12253f2efdcf"",""Operation"":""Reset user password."",""OrganizationId"":""df233d94-fed3-4436-bf9a-a799fb85a159"",""RecordType"":8,""ResultStatus"":""Success"",""UserKey"":""10032002F22CA807@M365B132131.onmicrosoft.com"",""UserType"":0,""Version"":1,""Workload"":""AzureActiveDirectory"",""ObjectId"":""ms-serviceaccount@M365B132131.OnMicrosoft.com"",""UserId"":""admin@M365B132131.onmicrosoft.com"",""AzureActiveDirectoryEventType"":1,""ExtendedProperties"":[{""Name"":""additionalDetails"",""Value"":""{}""},{""Name"":""extendedAuditEventCategory"",""Value"":""User""}],""ModifiedProperties"":[],""Actor"":[{""ID"":""admin@M365B132131.onmicrosoft.com"",""Type"":5},{""ID"":""10032002F22CA807"",""Type"":3},{""ID"":""User_d3feaac2-a77f-4d74-9b1f-4732dbe3a8bf"",""Type"":2},{""ID"":""d3feaac2-a77f-4d74-9b1f-4732dbe3a8bf"",""Type"":2},{""ID"":""User"",""Type"":2}],""ActorContextId"":""df233d94-fed3-4436-bf9a-a799fb85a159"",""InterSystemsId"":""971af06b-a405-4b35-bccc-68fb4fc690bc"",""IntraSystemId"":""00000000-0000-0000-0000-000000000000"",""SupportTicketId"":"""",""Target"":[{""ID"":""User_b87b5c6d-cd06-4e70-8941-6c9c7531586a"",""Type"":2},{""ID"":""b87b5c6d-cd06-4e70-8941-6c9c7531586a"",""Type"":2},{""ID"":""User"",""Type"":2},{""ID"":""ms-serviceaccount@M365B132131.OnMicrosoft.com"",""Type"":5},{""ID"":""10032002F2234197"",""Type"":3}],""TargetContextId"":""df233d94-fed3-4436-bf9a-a799fb85a159""}",,
ef141598-41ef-4465-b22f-d19359dcbc09,9/26/2023 1:43:52 AM,8,Update StsRefreshTokenValidFrom Timestamp.,admin@M365B132131.onmicrosoft.com,"{""CreationTime"":""2023-09-26T01:43:52"",""Id"":""ef141598-41ef-4465-b22f-d19359dcbc09"",""Operation"":""Update StsRefreshTokenValidFrom Timestamp."",""OrganizationId"":""df233d94-fed3-4436-bf9a-a799fb85a159"",""RecordType"":8,""ResultStatus"":""Success"",""UserKey"":""10032002F22CA807@M365B132131.onmicrosoft.com"",""UserType"":0,""Version"":1,""Workload"":""AzureActiveDirectory"",""ObjectId"":""MiriamG@M365B132131.OnMicrosoft.com"",""UserId"":""admin@M365B132131.onmicrosoft.com"",""AzureActiveDirectoryEventType"":1,""ExtendedProperties"":[{""Name"":""additionalDetails"",""Value"":""{}""},{""Name"":""extendedAuditEventCategory"",""Value"":""User""}],""ModifiedProperties"":[],""Actor"":[{""ID"":""admin@M365B132131.onmicrosoft.com"",""Type"":5},{""ID"":""10032002F22CA807"",""Type"":3},{""ID"":""User_d3feaac2-a77f-4d74-9b1f-4732dbe3a8bf"",""Type"":2},{""ID"":""d3feaac2-a77f-4d74-9b1f-4732dbe3a8bf"",""Type"":2},{""ID"":""User"",""Type"":2}],""ActorContextId"":""df233d94-fed3-4436-bf9a-a799fb85a159"",""InterSystemsId"":""d24d1794-e827-4aa6-b2ef-bf6e6a7162cd"",""IntraSystemId"":""00000000-0000-0000-0000-000000000000"",""SupportTicketId"":"""",""Target"":[{""ID"":""User_4529b3e6-872f-492b-9e82-622c22479584"",""Type"":2},{""ID"":""4529b3e6-872f-492b-9e82-622c22479584"",""Type"":2},{""ID"":""User"",""Type"":2},{""ID"":""MiriamG@M365B132131.OnMicrosoft.com"",""Type"":5},{""ID"":""10032002F22299DB"",""Type"":3}],""TargetContextId"":""df233d94-fed3-4436-bf9a-a799fb85a159""}",,
d3a04b9a-5ae5-47c2-88ae-c28c89aff9ca,9/26/2023 1:43:52 AM,8,Update StsRefreshTokenValidFrom Timestamp.,admin@M365B132131.onmicrosoft.com,"{""CreationTime"":""2023-09-26T01:43:52"",""Id"":""d3a04b9a-5ae5-47c2-88ae-c28c89aff9ca"",""Operation"":""Update StsRefreshTokenValidFrom Timestamp."",""OrganizationId"":""df233d94-fed3-4436-bf9a-a799fb85a159"",""RecordType"":8,""ResultStatus"":""Success"",""UserKey"":""10032002F22CA807@M365B132131.onmicrosoft.com"",""UserType"":0,""Version"":1,""Workload"":""AzureActiveDirectory"",""ObjectId"":""NestorW@M365B132131.OnMicrosoft.com"",""UserId"":""admin@M365B132131.onmicrosoft.com"",""AzureActiveDirectoryEventType"":1,""ExtendedProperties"":[{""Name"":""additionalDetails"",""Value"":""{}""},{""Name"":""extendedAuditEventCategory"",""Value"":""User""}],""ModifiedProperties"":[],""Actor"":[{""ID"":""admin@M365B132131.onmicrosoft.com"",""Type"":5},{""ID"":""10032002F22CA807"",""Type"":3},{""ID"":""User_d3feaac2-a77f-4d74-9b1f-4732dbe3a8bf"",""Type"":2},{""ID"":""d3feaac2-a77f-4d74-9b1f-4732dbe3a8bf"",""Type"":2},{""ID"":""User"",""Type"":2}],""ActorContextId"":""df233d94-fed3-4436-bf9a-a799fb85a159"",""InterSystemsId"":""5e6497f9-128b-4f53-b953-7c164d388c5b"",""IntraSystemId"":""00000000-0000-0000-0000-000000000000"",""SupportTicketId"":"""",""Target"":[{""ID"":""User_788935c1-ff82-43f5-9cc3-18570efd3459"",""Type"":2},{""ID"":""788935c1-ff82-43f5-9cc3-18570efd3459"",""Type"":2},{""ID"":""User"",""Type"":2},{""ID"":""NestorW@M365B132131.OnMicrosoft.com"",""Type"":5},{""ID"":""10032002F222988F"",""Type"":3}],""TargetContextId"":""df233d94-fed3-4436-bf9a-a799fb85a159""}",,
352976d5-de01-4f45-a36c-8ba268381b9d,9/26/2023 1:43:52 AM,8,Reset user password.,admin@M365B132131.onmicrosoft.com,"{""CreationTime"":""2023-09-26T01:43:52"",""Id"":""352976d5-de01-4f45-a36c-8ba268381b9d"",""Operation"":""Reset user password."",""OrganizationId"":""df233d94-fed3-4436-bf9a-a799fb85a159"",""RecordType"":8,""ResultStatus"":""Success"",""UserKey"":""10032002F22CA807@M365B132131.onmicrosoft.com"",""UserType"":0,""Version"":1,""Workload"":""AzureActiveDirectory"",""ObjectId"":""PattiF@M365B132131.OnMicrosoft.com"",""UserId"":""admin@M365B132131.onmicrosoft.com"",""AzureActiveDirectoryEventType"":1,""ExtendedProperties"":[{""Name"":""additionalDetails"",""Value"":""{}""},{""Name"":""extendedAuditEventCategory"",""Value"":""User""}],""ModifiedProperties"":[],""Actor"":[{""ID"":""admin@M365B132131.onmicrosoft.com"",""Type"":5},{""ID"":""10032002F22CA807"",""Type"":3},{""ID"":""User_d3feaac2-a77f-4d74-9b1f-4732dbe3a8bf"",""Type"":2},{""ID"":""d3feaac2-a77f-4d74-9b1f-4732dbe3a8bf"",""Type"":2},{""ID"":""User"",""Type"":2}],""ActorContextId"":""df233d94-fed3-4436-bf9a-a799fb85a159"",""InterSystemsId"":""b7e8566a-8dda-4c36-8c0f-7906e1a70210"",""IntraSystemId"":""00000000-0000-0000-0000-000000000000"",""SupportTicketId"":"""",""Target"":[{""ID"":""User_9c950a73-becd-46e8-809c-0e52e5a24d49"",""Type"":2},{""ID"":""9c950a73-becd-46e8-809c-0e52e5a24d49"",""Type"":2},{""ID"":""User"",""Type"":2},{""ID"":""PattiF@M365B132131.OnMicrosoft.com"",""Type"":5},{""ID"":""10032002F222982C"",""Type"":3}],""TargetContextId"":""df233d94-fed3-4436-bf9a-a799fb85a159""}",,
d86047f3-61c4-4d2f-b920-f57adba9107b,9/26/2023 1:43:52 AM,8,Reset user password.,admin@M365B132131.onmicrosoft.com,"{""CreationTime"":""2023-09-26T01:43:52"",""Id"":""d86047f3-61c4-4d2f-b920-f57adba9107b"",""Operation"":""Reset user password."",""OrganizationId"":""df233d94-fed3-4436-bf9a-a799fb85a159"",""RecordType"":8,""ResultStatus"":""Success"",""UserKey"":""10032002F22CA807@M365B132131.onmicrosoft.com"",""UserType"":0,""Version"":1,""Workload"":""AzureActiveDirectory"",""ObjectId"":""MiriamG@M365B132131.OnMicrosoft.com"",""UserId"":""admin@M365B132131.onmicrosoft.com"",""AzureActiveDirectoryEventType"":1,""ExtendedProperties"":[{""Name"":""additionalDetails"",""Value"":""{}""},{""Name"":""extendedAuditEventCategory"",""Value"":""User""}],""ModifiedProperties"":[],""Actor"":[{""ID"":""admin@M365B132131.onmicrosoft.com"",""Type"":5},{""ID"":""10032002F22CA807"",""Type"":3},{""ID"":""User_d3feaac2-a77f-4d74-9b1f-4732dbe3a8bf"",""Type"":2},{""ID"":""d3feaac2-a77f-4d74-9b1f-4732dbe3a8bf"",""Type"":2},{""ID"":""User"",""Type"":2}],""ActorContextId"":""df233d94-fed3-4436-bf9a-a799fb85a159"",""InterSystemsId"":""d24d1794-e827-4aa6-b2ef-bf6e6a7162cd"",""IntraSystemId"":""00000000-0000-0000-0000-000000000000"",""SupportTicketId"":"""",""Target"":[{""ID"":""User_4529b3e6-872f-492b-9e82-622c22479584"",""Type"":2},{""ID"":""4529b3e6-872f-492b-9e82-622c22479584"",""Type"":2},{""ID"":""User"",""Type"":2},{""ID"":""MiriamG@M365B132131.OnMicrosoft.com"",""Type"":5},{""ID"":""10032002F22299DB"",""Type"":3}],""TargetContextId"":""df233d94-fed3-4436-bf9a-a799fb85a159""}",,
